,i1,i2,i3,i4,i5,i6,i7,i8,i9,o1,o2,o3,o4,o5,explanation for output
442,1,1,0,1,1,1,0,1,0,0,1,0,0,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i5', 'i4']}"
443,1,1,0,1,1,1,0,1,1,0,1,0,1,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i9', 'i5', 'i4']}"
444,1,1,0,1,1,1,1,0,0,0,1,0,0,1,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i5', 'i4']}"
445,1,1,0,1,1,1,1,0,1,0,1,0,1,0,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i9', 'i5', 'i4']}"
446,1,1,0,1,1,1,1,1,0,0,1,0,1,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i5', 'i4']}"
447,1,1,0,1,1,1,1,1,1,0,1,0,1,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i9', 'i5', 'i4']}"
448,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"{'o1': ['i1', 'i2', 'i3']}"
449,1,1,1,0,0,0,0,0,1,0,0,1,0,1,"{'o1': ['i9', 'i1', 'i2', 'i3']}"
450,1,1,1,0,0,0,0,1,0,0,0,1,0,1,"{'o1': ['i8', 'i1', 'i2', 'i3']}"
451,1,1,1,0,0,0,0,1,1,0,0,1,1,0,"{'o1': ['i8', 'i1', 'i2', 'i3', 'i9']}"
452,1,1,1,0,0,0,1,0,0,0,0,1,0,1,"{'o1': ['i7', 'i1', 'i2', 'i3']}"
453,1,1,1,0,0,0,1,0,1,0,0,1,1,0,"{'o1': ['i1', 'i2', 'i7', 'i3', 'i9']}"
454,1,1,1,0,0,0,1,1,0,0,0,1,1,0,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i3']}"
455,1,1,1,0,0,0,1,1,1,0,0,1,1,1,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i3', 'i9']}"
456,1,1,1,0,0,1,0,0,0,0,0,1,1,0,"{'o1': ['i6', 'i1', 'i2', 'i3']}"
457,1,1,1,0,0,1,0,0,1,0,0,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i3', 'i9']}"
458,1,1,1,0,0,1,0,1,0,0,0,1,1,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i3']}"
459,1,1,1,0,0,1,0,1,1,0,1,0,0,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i3', 'i9']}"
460,1,1,1,0,0,1,1,0,0,0,0,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i3']}"
461,1,1,1,0,0,1,1,0,1,0,1,0,0,0,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i3', 'i9']}"
462,1,1,1,0,0,1,1,1,0,0,1,0,0,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i3']}"
463,1,1,1,0,0,1,1,1,1,0,1,0,0,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i3', 'i9']}"
464,1,1,1,0,1,0,0,0,0,0,0,1,1,0,"{'o1': ['i1', 'i2', 'i3', 'i5']}"
465,1,1,1,0,1,0,0,0,1,0,0,1,1,1,"{'o1': ['i1', 'i2', 'i3', 'i9', 'i5']}"
466,1,1,1,0,1,0,0,1,0,0,0,1,1,1,"{'o1': ['i8', 'i1', 'i2', 'i3', 'i5']}"
467,1,1,1,0,1,0,0,1,1,0,1,0,0,0,"{'o1': ['i8', 'i1', 'i2', 'i3', 'i9', 'i5']}"
468,1,1,1,0,1,0,1,0,0,0,0,1,1,1,"{'o1': ['i1', 'i2', 'i7', 'i3', 'i5']}"
469,1,1,1,0,1,0,1,0,1,0,1,0,0,0,"{'o1': ['i1', 'i2', 'i7', 'i3', 'i9', 'i5']}"
470,1,1,1,0,1,0,1,1,0,0,1,0,0,0,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i3', 'i5']}"
471,1,1,1,0,1,0,1,1,1,0,1,0,0,1,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i3', 'i9', 'i5']}"
472,1,1,1,0,1,1,0,0,0,0,1,0,0,0,"{'o1': ['i1', 'i6', 'i2', 'i3', 'i5']}"
473,1,1,1,0,1,1,0,0,1,0,1,0,0,1,"{'o1': ['i1', 'i6', 'i2', 'i3', 'i9', 'i5']}"
474,1,1,1,0,1,1,0,1,0,0,1,0,0,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i3', 'i5']}"
475,1,1,1,0,1,1,0,1,1,0,1,0,1,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i3', 'i9', 'i5']}"
476,1,1,1,0,1,1,1,0,0,0,1,0,0,1,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i3', 'i5']}"
477,1,1,1,0,1,1,1,0,1,0,1,0,1,0,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i3', 'i9', 'i5']}"
478,1,1,1,0,1,1,1,1,0,0,1,0,1,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i3', 'i5']}"
479,1,1,1,0,1,1,1,1,1,0,1,0,1,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i3', 'i9', 'i5']}"
480,1,1,1,1,0,0,0,0,0,0,1,0,0,0,"{'o1': ['i4', 'i1', 'i2', 'i3']}"
481,1,1,1,1,0,0,0,0,1,0,1,0,0,1,"{'o1': ['i1', 'i2', 'i3', 'i9', 'i4']}"
482,1,1,1,1,0,0,0,1,0,0,1,0,0,1,"{'o1': ['i8', 'i1', 'i2', 'i3', 'i4']}"
483,1,1,1,1,0,0,0,1,1,0,1,0,1,0,"{'o1': ['i8', 'i1', 'i2', 'i3', 'i9', 'i4']}"
484,1,1,1,1,0,0,1,0,0,0,1,0,0,1,"{'o1': ['i1', 'i2', 'i7', 'i3', 'i4']}"
485,1,1,1,1,0,0,1,0,1,0,1,0,1,0,"{'o1': ['i1', 'i2', 'i7', 'i3', 'i9', 'i4']}"
486,1,1,1,1,0,0,1,1,0,0,1,0,1,0,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i3', 'i4']}"
487,1,1,1,1,0,0,1,1,1,0,1,0,1,1,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i3', 'i9', 'i4']}"
488,1,1,1,1,0,1,0,0,0,0,1,0,1,0,"{'o1': ['i1', 'i6', 'i2', 'i3', 'i4']}"
489,1,1,1,1,0,1,0,0,1,0,1,0,1,1,"{'o1': ['i1', 'i6', 'i2', 'i3', 'i9', 'i4']}"
490,1,1,1,1,0,1,0,1,0,0,1,0,1,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i3', 'i4']}"
491,1,1,1,1,0,1,0,1,1,0,1,1,0,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i3', 'i9', 'i4']}"
492,1,1,1,1,0,1,1,0,0,0,1,0,1,1,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i3', 'i4']}"
493,1,1,1,1,0,1,1,0,1,0,1,1,0,0,"{'o1': ['i1', 'i6', 'i2', 'i7', 'i3', 'i9', 'i4']}"
494,1,1,1,1,0,1,1,1,0,0,1,1,0,0,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i3', 'i4']}"
495,1,1,1,1,0,1,1,1,1,0,1,1,0,1,"{'o1': ['i8', 'i1', 'i6', 'i2', 'i7', 'i3', 'i9', 'i4']}"
496,1,1,1,1,1,0,0,0,0,0,1,0,1,0,"{'o1': ['i1', 'i2', 'i3', 'i5', 'i4']}"
497,1,1,1,1,1,0,0,0,1,0,1,0,1,1,"{'o1': ['i1', 'i2', 'i3', 'i9', 'i5', 'i4']}"
498,1,1,1,1,1,0,0,1,0,0,1,0,1,1,"{'o1': ['i8', 'i1', 'i2', 'i3', 'i5', 'i4']}"
499,1,1,1,1,1,0,0,1,1,0,1,1,0,0,"{'o1': ['i8', 'i1', 'i2', 'i3', 'i9', 'i5', 'i4']}"
500,1,1,1,1,1,0,1,0,0,0,1,0,1,1,"{'o1': ['i1', 'i2', 'i7', 'i3', 'i5', 'i4']}"
501,1,1,1,1,1,0,1,0,1,0,1,1,0,0,"{'o1': ['i1', 'i2', 'i7', 'i3', 'i9', 'i5', 'i4']}"
502,1,1,1,1,1,0,1,1,0,0,1,1,0,0,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i3', 'i5', 'i4']}"
503,1,1,1,1,1,0,1,1,1,0,1,1,0,1,"{'o1': ['i8', 'i1', 'i2', 'i7', 'i3', 'i9', 'i5', 'i4']}"
504,1,1,1,1,1,1,0,0,0,0,1,1,0,0,"{'o1': ['i1', 'i2', 'i6', 'i3', 'i5', 'i4']}"
505,1,1,1,1,1,1,0,0,1,0,1,1,0,1,"{'o1': ['i1', 'i2', 'i6', 'i3', 'i9', 'i5', 'i4']}"
506,1,1,1,1,1,1,0,1,0,0,1,1,0,1,"{'o1': ['i8', 'i1', 'i2', 'i6', 'i3', 'i5', 'i4']}"
507,1,1,1,1,1,1,0,1,1,0,1,1,1,0,"{'o1': ['i8', 'i1', 'i2', 'i6', 'i3', 'i9', 'i5', 'i4']}"
508,1,1,1,1,1,1,1,0,0,0,1,1,0,1,"{'o1': ['i1', 'i2', 'i6', 'i7', 'i3', 'i5', 'i4']}"
509,1,1,1,1,1,1,1,0,1,0,1,1,1,0,"{'o1': ['i1', 'i2', 'i6', 'i7', 'i3', 'i9', 'i5', 'i4']}"
510,1,1,1,1,1,1,1,1,0,0,1,1,1,0,"{'o1': ['i8', 'i1', 'i2', 'i6', 'i7', 'i3', 'i5', 'i4']}"
511,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"{'o1': ['i8', 'i1', 'i2', 'i6', 'i7', 'i3', 'i9', 'i5', 'i4']}"
