,i1,i2,i3,i4,i5,i6,i7,i8,i9,o1,o2,o3,o4,o5,explanation for output
462,1,1,1,0,0,1,1,1,0,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i7', 'i3']}"
463,1,1,1,0,0,1,1,1,1,1,0,0,0,1,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i7', 'i3', 'i9']}"
464,1,1,1,0,1,0,0,0,0,0,1,1,1,0,"{'o1': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i9'], 'o2': ['i1', 'i6', 'i2', 'i4', 'i8', 'i7', 'i9']}"
465,1,1,1,0,1,0,0,0,1,0,1,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8'], 'o2': ['i1', 'i6', 'i2', 'i4', 'i8', 'i7']}"
466,1,1,1,0,1,0,0,1,0,0,1,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i4', 'i7', 'i9'], 'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i9']}"
467,1,1,1,0,1,0,0,1,1,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i3', 'i9']}"
468,1,1,1,0,1,0,1,0,0,0,1,1,1,1,"{'o1': ['i1', 'i6', 'i2', 'i8', 'i4', 'i9'], 'o2': ['i1', 'i6', 'i2', 'i8', 'i4', 'i9']}"
469,1,1,1,0,1,0,1,0,1,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i7', 'i3', 'i9']}"
470,1,1,1,0,1,0,1,1,0,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i7', 'i3']}"
471,1,1,1,0,1,0,1,1,1,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i7', 'i3', 'i9']}"
472,1,1,1,0,1,1,0,0,0,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i3']}"
473,1,1,1,0,1,1,0,0,1,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i3', 'i9']}"
474,1,1,1,0,1,1,0,1,0,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i3']}"
475,1,1,1,0,1,1,0,1,1,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i3', 'i9']}"
476,1,1,1,0,1,1,1,0,0,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i7', 'i3']}"
477,1,1,1,0,1,1,1,0,1,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i7', 'i3', 'i9']}"
478,1,1,1,0,1,1,1,1,0,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i7', 'i3']}"
479,1,1,1,0,1,1,1,1,1,1,0,0,1,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i7', 'i3', 'i9']}"
480,1,1,1,1,0,0,0,0,0,1,0,0,0,0,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
481,1,1,1,1,0,0,0,0,1,1,0,0,0,1,"{'o2': ['i1', 'i2', 'i4', 'i3', 'i9']}"
482,1,1,1,1,0,0,0,1,0,1,0,0,0,1,"{'o2': ['i1', 'i2', 'i8', 'i4', 'i3']}"
483,1,1,1,1,0,0,0,1,1,1,0,0,1,0,"{'o2': ['i1', 'i2', 'i8', 'i4', 'i3', 'i9']}"
484,1,1,1,1,0,0,1,0,0,1,0,0,0,1,"{'o2': ['i1', 'i2', 'i4', 'i7', 'i3']}"
485,1,1,1,1,0,0,1,0,1,1,0,0,1,0,"{'o2': ['i1', 'i2', 'i4', 'i7', 'i3', 'i9']}"
486,1,1,1,1,0,0,1,1,0,1,0,0,1,0,"{'o2': ['i1', 'i2', 'i4', 'i7', 'i8', 'i3']}"
487,1,1,1,1,0,0,1,1,1,1,0,0,1,1,"{'o2': ['i1', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
488,1,1,1,1,0,1,0,0,0,1,0,0,1,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i3']}"
489,1,1,1,1,0,1,0,0,1,1,0,0,1,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i3', 'i9']}"
490,1,1,1,1,0,1,0,1,0,1,0,0,1,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i8', 'i3']}"
491,1,1,1,1,0,1,0,1,1,1,0,1,0,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i8', 'i3', 'i9']}"
492,1,1,1,1,0,1,1,0,0,1,0,0,1,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i3']}"
493,1,1,1,1,0,1,1,0,1,1,0,1,0,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i3', 'i9']}"
494,1,1,1,1,0,1,1,1,0,1,0,1,0,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3']}"
495,1,1,1,1,0,1,1,1,1,1,0,1,0,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
496,1,1,1,1,1,0,0,0,0,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i3']}"
497,1,1,1,1,1,0,0,0,1,1,0,0,1,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i3', 'i9']}"
498,1,1,1,1,1,0,0,1,0,1,0,0,1,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i8', 'i3']}"
499,1,1,1,1,1,0,0,1,1,1,0,1,0,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i8', 'i3', 'i9']}"
500,1,1,1,1,1,0,1,0,0,1,0,0,1,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i3']}"
501,1,1,1,1,1,0,1,0,1,1,0,1,0,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i3', 'i9']}"
502,1,1,1,1,1,0,1,1,0,1,0,1,0,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8', 'i3']}"
503,1,1,1,1,1,0,1,1,1,1,0,1,0,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
504,1,1,1,1,1,1,0,0,0,1,0,1,0,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3']}"
505,1,1,1,1,1,1,0,0,1,1,0,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3', 'i9']}"
506,1,1,1,1,1,1,0,1,0,1,0,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8', 'i3']}"
507,1,1,1,1,1,1,0,1,1,1,0,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8', 'i3', 'i9']}"
508,1,1,1,1,1,1,1,0,0,1,0,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i3']}"
509,1,1,1,1,1,1,1,0,1,1,0,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i3', 'i9']}"
510,1,1,1,1,1,1,1,1,0,1,0,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3']}"
511,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
