,i1,i2,i3,i4,i5,i6,i7,i8,i9,o1,o2,o3,o4,o5,explanation for output
398,1,1,0,0,0,1,1,1,0,1,1,1,0,0,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
399,1,1,0,0,0,1,1,1,1,1,1,1,0,1,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
400,1,1,0,0,1,0,0,0,0,1,1,0,1,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
401,1,1,0,0,1,0,0,0,1,1,1,0,1,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3']}"
402,1,1,0,0,1,0,0,1,0,1,1,0,1,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i3', 'i9']}"
403,1,1,0,0,1,0,0,1,1,1,1,1,0,0,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
404,1,1,0,0,1,0,1,0,0,1,1,0,1,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i8', 'i3', 'i9']}"
405,1,1,0,0,1,0,1,0,1,1,1,1,0,0,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
406,1,1,0,0,1,0,1,1,0,1,1,1,0,0,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
407,1,1,0,0,1,0,1,1,1,1,1,1,0,1,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
408,1,1,0,0,1,1,0,0,0,1,1,1,0,0,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
409,1,1,0,0,1,1,0,0,1,1,1,1,0,1,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
410,1,1,0,0,1,1,0,1,0,1,1,1,0,1,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
411,1,1,0,0,1,1,0,1,1,1,1,1,1,0,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
412,1,1,0,0,1,1,1,0,0,1,1,1,0,1,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
413,1,1,0,0,1,1,1,0,1,1,1,1,1,0,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
414,1,1,0,0,1,1,1,1,0,1,1,1,1,0,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
415,1,1,0,0,1,1,1,1,1,1,1,1,1,1,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
416,1,1,0,1,0,0,0,0,0,1,1,1,0,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i7', 'i3', 'i9']}"
417,1,1,0,1,0,0,0,0,1,1,1,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i7', 'i3']}"
418,1,1,0,1,0,0,0,1,0,1,1,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i7', 'i3', 'i9']}"
419,1,1,0,1,0,0,0,1,1,1,1,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i3']}"
420,1,1,0,1,0,0,1,0,0,1,1,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i3', 'i9']}"
421,1,1,0,1,0,0,1,0,1,1,1,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i3']}"
422,1,1,0,1,0,0,1,1,0,1,1,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i3']}"
423,1,1,0,1,0,0,1,1,1,1,1,1,1,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i3']}"
424,1,1,0,1,0,1,0,0,0,1,1,1,1,0,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i7', 'i3', 'i9']}"
425,1,1,0,1,0,1,0,0,1,1,1,1,1,1,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i7', 'i3']}"
426,1,1,0,1,0,1,0,1,0,1,1,1,1,1,"{'o2': ['i5', 'i1', 'i2', 'i7', 'i3', 'i9']}"
427,1,1,0,1,0,1,0,1,1,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i4', 'i9']}"
428,1,1,0,1,0,1,1,0,0,1,1,1,1,1,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i3', 'i9']}"
429,1,1,0,1,0,1,1,0,1,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i9']}"
430,1,1,0,1,0,1,1,1,0,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8']}"
431,1,1,0,1,0,1,1,1,1,1,0,0,0,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i9']}"
432,1,1,0,1,1,0,0,0,0,1,1,1,1,0,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i7', 'i3', 'i9']}"
433,1,1,0,1,1,0,0,0,1,1,1,1,1,1,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i7', 'i3']}"
434,1,1,0,1,1,0,0,1,0,1,1,1,1,1,"{'o2': ['i1', 'i6', 'i2', 'i7', 'i3', 'i9']}"
435,1,1,0,1,1,0,0,1,1,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i4', 'i9']}"
436,1,1,0,1,1,0,1,0,0,1,1,1,1,1,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i3', 'i9']}"
437,1,1,0,1,1,0,1,0,1,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i9']}"
438,1,1,0,1,1,0,1,1,0,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8']}"
439,1,1,0,1,1,0,1,1,1,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8', 'i9']}"
440,1,1,0,1,1,1,0,0,0,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4']}"
441,1,1,0,1,1,1,0,0,1,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i9']}"
442,1,1,0,1,1,1,0,1,0,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8']}"
443,1,1,0,1,1,1,0,1,1,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8', 'i9']}"
444,1,1,0,1,1,1,1,0,0,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7']}"
445,1,1,0,1,1,1,1,0,1,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i9']}"
446,1,1,0,1,1,1,1,1,0,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8']}"
447,1,1,0,1,1,1,1,1,1,1,0,0,1,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i9']}"
448,1,1,1,0,0,0,0,0,0,1,1,1,0,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i9']}"
449,1,1,1,0,0,0,0,0,1,1,1,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8']}"
450,1,1,1,0,0,0,0,1,0,1,1,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i9']}"
451,1,1,1,0,0,0,0,1,1,1,1,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4']}"
452,1,1,1,0,0,0,1,0,0,1,1,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8', 'i9']}"
453,1,1,1,0,0,0,1,0,1,1,1,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4']}"
454,1,1,1,0,0,0,1,1,0,1,1,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4']}"
455,1,1,1,0,0,0,1,1,1,1,1,1,1,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4']}"
456,1,1,1,0,0,1,0,0,0,1,1,1,1,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i8', 'i7', 'i9']}"
457,1,1,1,0,0,1,0,0,1,1,1,1,1,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i8', 'i7']}"
458,1,1,1,0,0,1,0,1,0,1,1,1,1,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i9']}"
459,1,1,1,0,0,1,0,1,1,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i3', 'i9']}"
460,1,1,1,0,0,1,1,0,0,1,1,1,1,1,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i4', 'i9']}"
461,1,1,1,0,0,1,1,0,1,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i7', 'i3', 'i9']}"
462,1,1,1,0,0,1,1,1,0,1,0,0,0,0,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i7', 'i3']}"
463,1,1,1,0,0,1,1,1,1,1,0,0,0,1,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i7', 'i3', 'i9']}"
464,1,1,1,0,1,0,0,0,0,1,1,1,1,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i8', 'i7', 'i9']}"
465,1,1,1,0,1,0,0,0,1,1,1,1,1,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i8', 'i7']}"
466,1,1,1,0,1,0,0,1,0,1,1,1,1,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i9']}"
467,1,1,1,0,1,0,0,1,1,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i3', 'i9']}"
468,1,1,1,0,1,0,1,0,0,1,1,1,1,1,"{'o2': ['i1', 'i6', 'i2', 'i8', 'i4', 'i9']}"
469,1,1,1,0,1,0,1,0,1,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i7', 'i3', 'i9']}"
470,1,1,1,0,1,0,1,1,0,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i7', 'i3']}"
471,1,1,1,0,1,0,1,1,1,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i2', 'i8', 'i7', 'i3', 'i9']}"
472,1,1,1,0,1,1,0,0,0,1,0,0,0,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i3']}"
473,1,1,1,0,1,1,0,0,1,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i3', 'i9']}"
474,1,1,1,0,1,1,0,1,0,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i3']}"
475,1,1,1,0,1,1,0,1,1,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i3', 'i9']}"
476,1,1,1,0,1,1,1,0,0,1,0,0,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i7', 'i3']}"
477,1,1,1,0,1,1,1,0,1,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i7', 'i3', 'i9']}"
478,1,1,1,0,1,1,1,1,0,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i7', 'i3']}"
479,1,1,1,0,1,1,1,1,1,1,0,0,1,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i8', 'i7', 'i3', 'i9']}"
480,1,1,1,1,0,0,0,0,0,1,0,0,0,0,"{'o2': ['i4', 'i3', 'i1', 'i2']}"
481,1,1,1,1,0,0,0,0,1,1,0,0,0,1,"{'o2': ['i1', 'i2', 'i4', 'i3', 'i9']}"
482,1,1,1,1,0,0,0,1,0,1,0,0,0,1,"{'o2': ['i1', 'i2', 'i8', 'i4', 'i3']}"
483,1,1,1,1,0,0,0,1,1,1,0,0,1,0,"{'o2': ['i1', 'i2', 'i8', 'i4', 'i3', 'i9']}"
484,1,1,1,1,0,0,1,0,0,1,0,0,0,1,"{'o2': ['i1', 'i2', 'i4', 'i7', 'i3']}"
485,1,1,1,1,0,0,1,0,1,1,0,0,1,0,"{'o2': ['i1', 'i2', 'i4', 'i7', 'i3', 'i9']}"
486,1,1,1,1,0,0,1,1,0,1,0,0,1,0,"{'o2': ['i1', 'i2', 'i4', 'i7', 'i8', 'i3']}"
487,1,1,1,1,0,0,1,1,1,1,0,0,1,1,"{'o2': ['i1', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
488,1,1,1,1,0,1,0,0,0,1,0,0,1,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i3']}"
489,1,1,1,1,0,1,0,0,1,1,0,0,1,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i3', 'i9']}"
490,1,1,1,1,0,1,0,1,0,1,0,0,1,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i8', 'i3']}"
491,1,1,1,1,0,1,0,1,1,1,0,1,0,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i8', 'i3', 'i9']}"
492,1,1,1,1,0,1,1,0,0,1,0,0,1,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i3']}"
493,1,1,1,1,0,1,1,0,1,1,0,1,0,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i3', 'i9']}"
494,1,1,1,1,0,1,1,1,0,1,0,1,0,0,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3']}"
495,1,1,1,1,0,1,1,1,1,1,0,1,0,1,"{'o2': ['i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
496,1,1,1,1,1,0,0,0,0,1,0,0,1,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i3']}"
497,1,1,1,1,1,0,0,0,1,1,0,0,1,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i3', 'i9']}"
498,1,1,1,1,1,0,0,1,0,1,0,0,1,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i8', 'i3']}"
499,1,1,1,1,1,0,0,1,1,1,0,1,0,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i8', 'i3', 'i9']}"
500,1,1,1,1,1,0,1,0,0,1,0,0,1,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i3']}"
501,1,1,1,1,1,0,1,0,1,1,0,1,0,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i3', 'i9']}"
502,1,1,1,1,1,0,1,1,0,1,0,1,0,0,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8', 'i3']}"
503,1,1,1,1,1,0,1,1,1,1,0,1,0,1,"{'o2': ['i5', 'i1', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
504,1,1,1,1,1,1,0,0,0,1,0,1,0,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3']}"
505,1,1,1,1,1,1,0,0,1,1,0,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i3', 'i9']}"
506,1,1,1,1,1,1,0,1,0,1,0,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8', 'i3']}"
507,1,1,1,1,1,1,0,1,1,1,0,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i8', 'i3', 'i9']}"
508,1,1,1,1,1,1,1,0,0,1,0,1,0,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i3']}"
509,1,1,1,1,1,1,1,0,1,1,0,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i3', 'i9']}"
510,1,1,1,1,1,1,1,1,0,1,0,1,1,0,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3']}"
511,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"{'o2': ['i5', 'i1', 'i6', 'i2', 'i4', 'i7', 'i8', 'i3', 'i9']}"
